  Time(sec)     RMS      ENVELOPE
    0.0000  0.73789E-08  0.00000E+00
    0.0100  0.60953E-07  0.00000E+00
    0.0200  0.24941E-06  0.00000E+00
    0.0300  0.68919E-06  0.00000E+00
    0.0400  0.14748E-05  0.00000E+00
    0.0500  0.26416E-05  0.00000E+00
    0.0600  0.41554E-05  0.00000E+00
    0.0700  0.59189E-05  0.00000E+00
    0.0800  0.77847E-05  0.00000E+00
    0.0900  0.95757E-05  0.00000E+00
    0.1000  0.11111E-04  0.00000E+00
    0.1100  0.12223E-04  0.00000E+00
    0.1200  0.12771E-04  0.12771E-04
    0.1300  0.12643E-04  0.13249E-04
    0.1400  0.11774E-04  0.13727E-04
    0.1500  0.10152E-04  0.14205E-04
    0.1600  0.78199E-05  0.14683E-04
    0.1700  0.48763E-05  0.15161E-04
    0.1800  0.14678E-05  0.15639E-04
    0.1900  0.22206E-05  0.16117E-04
    0.2000  0.59786E-05  0.16595E-04
    0.2100  0.95877E-05  0.17073E-04
    0.2200  0.12839E-04  0.17552E-04
    0.2300  0.15553E-04  0.18030E-04
    0.2400  0.17599E-04  0.18508E-04
    0.2500  0.18906E-04  0.18986E-04
    0.2600  0.19464E-04  0.19464E-04
    0.2700  0.19325E-04  0.19044E-04
    0.2800  0.18603E-04  0.18624E-04
    0.2900  0.17472E-04  0.18203E-04
    0.3000  0.16151E-04  0.17783E-04
    0.3100  0.14868E-04  0.17363E-04
    0.3200  0.13788E-04  0.16943E-04
    0.3300  0.12946E-04  0.16522E-04
    0.3400  0.12233E-04  0.16102E-04
    0.3500  0.11476E-04  0.15682E-04
    0.3600  0.10542E-04  0.15261E-04
    0.3700  0.93970E-05  0.14841E-04
    0.3800  0.81096E-05  0.14421E-04
    0.3900  0.68232E-05  0.14001E-04
    0.4000  0.57398E-05  0.13580E-04
    0.4100  0.51055E-05  0.13160E-04
    0.4200  0.50977E-05  0.12740E-04
    0.4300  0.56364E-05  0.12320E-04
    0.4400  0.64507E-05  0.11899E-04
    0.4500  0.72994E-05  0.11479E-04
    0.4600  0.80438E-05  0.11059E-04
    0.4700  0.86264E-05  0.10639E-04
    0.4800  0.90354E-05  0.10218E-04
    0.4900  0.92793E-05  0.97982E-05
    0.5000  0.93779E-05  0.93779E-05
    0.5100  0.93649E-05  0.97079E-05
    0.5200  0.92968E-05  0.10038E-04
    0.5300  0.92619E-05  0.10368E-04
    0.5400  0.93671E-05  0.10698E-04
    0.5500  0.97021E-05  0.11028E-04
    0.5600  0.10294E-04  0.11357E-04
    0.5700  0.11073E-04  0.11687E-04
    0.5800  0.11870E-04  0.12017E-04
    0.5900  0.12468E-04  0.12347E-04
    0.6000  0.12677E-04  0.12677E-04
    0.6100  0.12391E-04  0.12549E-04
    0.6200  0.11612E-04  0.12421E-04
    0.6300  0.10451E-04  0.12293E-04
    0.6400  0.91150E-05  0.12165E-04
    0.6500  0.78717E-05  0.12037E-04
    0.6600  0.69650E-05  0.11909E-04
    0.6700  0.64939E-05  0.11781E-04
    0.6800  0.63653E-05  0.11653E-04
    0.6900  0.64110E-05  0.11525E-04
    0.7000  0.65320E-05  0.11397E-04
    0.7100  0.67328E-05  0.11269E-04
    0.7200  0.70733E-05  0.11141E-04
    0.7300  0.75991E-05  0.11013E-04
    0.7400  0.82889E-05  0.10885E-04
    0.7500  0.90465E-05  0.10757E-04
    0.7600  0.97318E-05  0.10629E-04
    0.7700  0.10206E-04  0.10501E-04
    0.7800  0.10373E-04  0.10373E-04
    0.7900  0.10205E-04  0.10316E-04
    0.8000  0.97314E-05  0.10259E-04
    0.8100  0.90145E-05  0.10202E-04
    0.8200  0.81213E-05  0.10145E-04
    0.8300  0.71129E-05  0.10087E-04
    0.8400  0.60424E-05  0.10030E-04
    0.8500  0.49564E-05  0.99732E-05
    0.8600  0.38929E-05  0.99161E-05
    0.8700  0.28829E-05  0.98589E-05
    0.8800  0.19652E-05  0.98018E-05
    0.8900  0.12148E-05  0.97447E-05
    0.9000  0.77562E-06  0.96876E-05
    0.9100  0.76085E-06  0.96304E-05
    0.9200  0.10158E-05  0.95733E-05
    0.9300  0.14713E-05  0.95162E-05
    0.9400  0.21268E-05  0.94591E-05
    0.9500  0.28989E-05  0.94019E-05
    0.9600  0.36735E-05  0.93448E-05
    0.9700  0.43576E-05  0.92877E-05
    0.9800  0.48907E-05  0.92306E-05
    0.9900  0.52421E-05  0.91735E-05
    1.0000  0.54133E-05  0.91163E-05
    1.0100  0.54508E-05  0.90592E-05
    1.0200  0.54517E-05  0.90021E-05
    1.0300  0.55401E-05  0.89450E-05
    1.0400  0.58087E-05  0.88878E-05
    1.0500  0.62638E-05  0.88307E-05
    1.0600  0.68278E-05  0.87736E-05
    1.0700  0.73925E-05  0.87165E-05
    1.0800  0.78644E-05  0.86593E-05
    1.0900  0.81882E-05  0.86022E-05
    1.1000  0.83602E-05  0.85451E-05
    1.1100  0.84220E-05  0.84880E-05
    1.1200  0.84309E-05  0.84309E-05
    1.1300  0.84264E-05  0.84818E-05
    1.1400  0.84191E-05  0.85328E-05
    1.1500  0.84004E-05  0.85838E-05
    1.1600  0.83605E-05  0.86348E-05
    1.1700  0.83102E-05  0.86858E-05
    1.1800  0.82914E-05  0.87367E-05
    1.1900  0.83545E-05  0.87877E-05
    1.2000  0.85136E-05  0.88387E-05
    1.2100  0.87258E-05  0.88897E-05
    1.2200  0.89124E-05  0.89407E-05
    1.2300  0.89916E-05  0.89916E-05
    1.2400  0.88962E-05  0.89376E-05
    1.2500  0.85839E-05  0.88836E-05
    1.2600  0.80547E-05  0.88296E-05
    1.2700  0.73660E-05  0.87756E-05
    1.2800  0.66276E-05  0.87216E-05
    1.2900  0.59683E-05  0.86676E-05
    1.3000  0.54881E-05  0.86136E-05
    1.3100  0.52118E-05  0.85596E-05
    1.3200  0.50791E-05  0.85055E-05
    1.3300  0.49944E-05  0.84515E-05
    1.3400  0.48882E-05  0.83975E-05
    1.3500  0.47327E-05  0.83435E-05
    1.3600  0.45202E-05  0.82895E-05
    1.3700  0.42368E-05  0.82355E-05
    1.3800  0.38556E-05  0.81815E-05
    1.3900  0.33572E-05  0.81275E-05
    1.4000  0.27606E-05  0.80735E-05
    1.4100  0.21498E-05  0.80194E-05
    1.4200  0.17280E-05  0.79654E-05
    1.4300  0.18097E-05  0.79114E-05
    1.4400  0.24198E-05  0.78574E-05
    1.4500  0.32992E-05  0.78034E-05
    1.4600  0.42707E-05  0.77494E-05
    1.4700  0.52315E-05  0.76954E-05
    1.4800  0.60989E-05  0.76414E-05
    1.4900  0.67968E-05  0.75874E-05
    1.5000  0.72658E-05  0.75334E-05
    1.5100  0.74793E-05  0.74793E-05
    1.5200  0.74478E-05  0.73107E-05
    1.5300  0.72073E-05  0.71421E-05
    1.5400  0.68068E-05  0.69735E-05
    1.5500  0.63032E-05  0.68049E-05
    1.5600  0.57535E-05  0.66362E-05
    1.5700  0.51971E-05  0.64676E-05
    1.5800  0.46430E-05  0.62990E-05
    1.5900  0.40805E-05  0.61304E-05
    1.6000  0.35058E-05  0.59618E-05
    1.6100  0.29407E-05  0.57932E-05
    1.6200  0.24335E-05  0.56245E-05
    1.6300  0.20459E-05  0.54559E-05
    1.6400  0.18377E-05  0.52873E-05
    1.6500  0.18521E-05  0.51187E-05
    1.6600  0.20937E-05  0.49501E-05
    1.6700  0.25187E-05  0.47814E-05
    1.6800  0.30450E-05  0.46128E-05
    1.6900  0.35613E-05  0.44442E-05
    1.7000  0.39465E-05  0.42756E-05
    1.7100  0.41070E-05  0.41070E-05
    1.7200  0.40128E-05  0.41069E-05
    1.7300  0.37148E-05  0.41069E-05
    1.7400  0.33367E-05  0.41068E-05
    1.7500  0.30466E-05  0.41068E-05
    1.7600  0.29871E-05  0.41068E-05
    1.7700  0.31748E-05  0.41067E-05
    1.7800  0.34966E-05  0.41067E-05
    1.7900  0.38145E-05  0.41066E-05
    1.8000  0.40327E-05  0.41066E-05
    1.8100  0.41066E-05  0.41066E-05
    1.8200  0.40394E-05  0.42050E-05
    1.8300  0.38889E-05  0.43034E-05
    1.8400  0.37626E-05  0.44018E-05
    1.8500  0.37739E-05  0.45002E-05
    1.8600  0.39682E-05  0.45987E-05
    1.8700  0.42874E-05  0.46971E-05
    1.8800  0.46195E-05  0.47955E-05
    1.8900  0.48706E-05  0.48939E-05
    1.9000  0.49924E-05  0.49924E-05
    1.9100  0.49693E-05  0.50818E-05
    1.9200  0.48092E-05  0.51713E-05
    1.9300  0.45529E-05  0.52608E-05
    1.9400  0.42877E-05  0.53503E-05
    1.9500  0.41384E-05  0.54398E-05
    1.9600  0.42137E-05  0.55293E-05
    1.9700  0.45277E-05  0.56187E-05
    1.9800  0.49882E-05  0.57082E-05
    1.9900  0.54660E-05  0.57977E-05
    2.0000  0.58504E-05  0.58872E-05
    2.0100  0.60648E-05  0.59767E-05
    2.0200  0.60662E-05  0.60662E-05
    2.0300  0.58416E-05  0.57853E-05
    2.0400  0.54084E-05  0.55045E-05
    2.0500  0.48105E-05  0.52237E-05
    2.0600  0.41052E-05  0.49429E-05
    2.0700  0.33464E-05  0.46621E-05
    2.0800  0.25822E-05  0.43813E-05
    2.0900  0.18755E-05  0.41004E-05
    2.1000  0.13422E-05  0.38196E-05
    2.1100  0.11608E-05  0.35388E-05
    2.1200  0.13441E-05  0.32580E-05
    2.1300  0.16602E-05  0.29772E-05
    2.1400  0.19412E-05  0.26964E-05
    2.1500  0.21101E-05  0.24155E-05
    2.1600  0.21347E-05  0.21347E-05
    2.1700  0.20173E-05  0.20406E-05
    2.1800  0.17898E-05  0.19465E-05
    2.1900  0.15010E-05  0.18523E-05
    2.2000  0.12005E-05  0.17582E-05
    2.2100  0.93427E-06  0.16641E-05
    2.2200  0.76345E-06  0.15699E-05
    2.2300  0.76646E-06  0.14758E-05
    2.2400  0.92275E-06  0.13817E-05
    2.2500  0.11009E-05  0.12875E-05
    2.2600  0.11934E-05  0.11934E-05
    2.2700  0.11579E-05  0.14246E-05
    2.2800  0.10079E-05  0.16559E-05
    2.2900  0.80087E-06  0.18871E-05
    2.3000  0.66702E-06  0.21183E-05
    2.3100  0.79956E-06  0.23495E-05
    2.3200  0.11868E-05  0.25808E-05
    2.3300  0.17064E-05  0.28120E-05
    2.3400  0.22899E-05  0.30432E-05
    2.3500  0.28815E-05  0.32745E-05
    2.3600  0.34120E-05  0.35057E-05
    2.3700  0.38004E-05  0.37369E-05
    2.3800  0.39682E-05  0.39682E-05
    2.3900  0.38563E-05  0.38926E-05
    2.4000  0.34414E-05  0.38171E-05
    2.4100  0.27591E-05  0.37416E-05
    2.4200  0.19502E-05  0.36661E-05
    2.4300  0.14022E-05  0.35905E-05
    2.4400  0.16568E-05  0.35150E-05
    2.4500  0.23489E-05  0.34395E-05
    2.4600  0.29573E-05  0.33639E-05
    2.4700  0.32884E-05  0.32884E-05
    2.4800  0.32874E-05  0.33783E-05
    2.4900  0.29719E-05  0.34681E-05
    2.5000  0.24085E-05  0.35579E-05
    2.5100  0.17021E-05  0.36477E-05
    2.5200  0.10435E-05  0.37376E-05
    2.5300  0.95641E-06  0.38274E-05
    2.5400  0.15731E-05  0.39172E-05
    2.5500  0.23400E-05  0.40071E-05
    2.5600  0.30507E-05  0.40969E-05
    2.5700  0.36348E-05  0.41867E-05
    2.5800  0.40663E-05  0.42766E-05
    2.5900  0.43397E-05  0.43664E-05
    2.6000  0.44562E-05  0.44562E-05
    2.6100  0.44254E-05  0.42483E-05
    2.6200  0.42766E-05  0.40403E-05
    2.6300  0.40578E-05  0.38323E-05
    2.6400  0.38170E-05  0.36244E-05
    2.6500  0.35802E-05  0.34164E-05
    2.6600  0.33437E-05  0.32084E-05
    2.6700  0.30868E-05  0.30005E-05
    2.6800  0.27944E-05  0.27925E-05
    2.6900  0.24689E-05  0.25846E-05
    2.7000  0.21226E-05  0.23766E-05
    2.7100  0.17677E-05  0.21686E-05
    2.7200  0.14191E-05  0.19607E-05
    2.7300  0.11085E-05  0.17527E-05
    2.7400  0.89791E-06  0.15447E-05
    2.7500  0.83985E-06  0.13368E-05
    2.7600  0.88171E-06  0.11288E-05
    2.7700  0.92084E-06  0.92084E-06
    2.7800  0.92074E-06  0.11090E-05
    2.7900  0.93134E-06  0.12971E-05
    2.8000  0.10510E-05  0.14853E-05
    2.8100  0.13246E-05  0.16734E-05
    2.8200  0.16948E-05  0.18615E-05
    2.8300  0.20609E-05  0.20497E-05
    2.8400  0.23264E-05  0.22378E-05
    2.8500  0.24260E-05  0.24260E-05
    2.8600  0.23494E-05  0.24371E-05
    2.8700  0.21507E-05  0.24483E-05
    2.8800  0.19313E-05  0.24594E-05
    2.8900  0.17986E-05  0.24706E-05
    2.9000  0.18143E-05  0.24817E-05
    2.9100  0.19651E-05  0.24929E-05
    2.9200  0.21862E-05  0.25040E-05
    2.9300  0.23976E-05  0.25152E-05
    2.9400  0.25263E-05  0.25263E-05
    2.9500  0.25224E-05  0.25465E-05
    2.9600  0.23674E-05  0.25667E-05
    2.9700  0.20770E-05  0.25869E-05
    2.9800  0.17110E-05  0.26071E-05
    2.9900  0.13979E-05  0.26273E-05
    3.0000  0.13235E-05  0.26475E-05
    3.0100  0.15387E-05  0.26677E-05
    3.0200  0.18862E-05  0.26879E-05
    3.0300  0.22256E-05  0.27082E-05
    3.0400  0.24966E-05  0.27284E-05
    3.0500  0.26829E-05  0.27486E-05
    3.0600  0.27814E-05  0.27688E-05
    3.0700  0.27890E-05  0.27890E-05
    3.0800  0.27053E-05  0.28158E-05
    3.0900  0.25447E-05  0.28426E-05
    3.1000  0.23554E-05  0.28694E-05
    3.1100  0.22290E-05  0.28962E-05
    3.1200  0.22596E-05  0.29230E-05
    3.1300  0.24541E-05  0.29498E-05
    3.1400  0.27163E-05  0.29766E-05
    3.1500  0.29307E-05  0.30034E-05
    3.1600  0.30302E-05  0.30302E-05
    3.1700  0.30161E-05  0.30454E-05
    3.1800  0.29504E-05  0.30605E-05
    3.1900  0.29202E-05  0.30756E-05
    3.2000  0.29736E-05  0.30908E-05
    3.2100  0.30730E-05  0.31059E-05
    3.2200  0.31211E-05  0.31211E-05
    3.2300  0.30281E-05  0.32383E-05
    3.2400  0.27565E-05  0.33556E-05
    3.2500  0.23338E-05  0.34728E-05
    3.2600  0.18659E-05  0.35901E-05
    3.2700  0.15766E-05  0.37073E-05
    3.2800  0.17099E-05  0.38246E-05
    3.2900  0.21848E-05  0.39418E-05
    3.3000  0.27547E-05  0.40590E-05
    3.3100  0.32768E-05  0.41763E-05
    3.3200  0.37021E-05  0.42935E-05
    3.3300  0.40344E-05  0.44108E-05
    3.3400  0.43031E-05  0.45280E-05
    3.3500  0.45381E-05  0.46453E-05
    3.3600  0.47484E-05  0.47625E-05
    3.3700  0.49135E-05  0.48798E-05
    3.3800  0.49970E-05  0.49970E-05
    3.3900  0.49712E-05  0.49642E-05
    3.4000  0.48395E-05  0.49314E-05
    3.4100  0.46484E-05  0.48986E-05
    3.4200  0.44785E-05  0.48658E-05
    3.4300  0.44023E-05  0.48330E-05
    3.4400  0.44378E-05  0.48002E-05
    3.4500  0.45418E-05  0.47673E-05
    3.4600  0.46466E-05  0.47345E-05
    3.4700  0.47017E-05  0.47017E-05
    3.4800  0.46922E-05  0.46984E-05
    3.4900  0.46303E-05  0.46950E-05
    3.5000  0.45376E-05  0.46917E-05
    3.5100  0.44330E-05  0.46883E-05
    3.5200  0.43277E-05  0.46850E-05
    3.5300  0.42236E-05  0.46817E-05
    3.5400  0.41130E-05  0.46783E-05
    3.5500  0.39816E-05  0.46750E-05
    3.5600  0.38126E-05  0.46716E-05
    3.5700  0.35941E-05  0.46683E-05
    3.5800  0.33264E-05  0.46649E-05
    3.5900  0.30258E-05  0.46616E-05
    3.6000  0.27184E-05  0.46582E-05
    3.6100  0.24240E-05  0.46549E-05
    3.6200  0.21441E-05  0.46516E-05
    3.6300  0.18672E-05  0.46482E-05
    3.6400  0.15852E-05  0.46449E-05
    3.6500  0.13024E-05  0.46415E-05
    3.6600  0.10299E-05  0.46382E-05
    3.6700  0.77776E-06  0.46348E-05
    3.6800  0.55894E-06  0.46315E-05
    3.6900  0.40771E-06  0.46281E-05
    3.7000  0.37755E-06  0.46248E-05
    3.7100  0.44765E-06  0.46215E-05
    3.7200  0.54887E-06  0.46181E-05
    3.7300  0.67837E-06  0.46148E-05
    3.7400  0.87913E-06  0.46114E-05
    3.7500  0.11762E-05  0.46081E-05
    3.7600  0.15626E-05  0.46047E-05
    3.7700  0.20224E-05  0.46014E-05
    3.7800  0.25366E-05  0.45980E-05
    3.7900  0.30739E-05  0.45947E-05
    3.8000  0.35902E-05  0.45914E-05
    3.8100  0.40372E-05  0.45880E-05
    3.8200  0.43705E-05  0.45847E-05
    3.8300  0.45564E-05  0.45813E-05
    3.8400  0.45780E-05  0.45780E-05
    3.8500  0.44417E-05  0.46205E-05
    3.8600  0.41775E-05  0.46631E-05
    3.8700  0.38351E-05  0.47057E-05
    3.8800  0.34835E-05  0.47482E-05
    3.8900  0.32193E-05  0.47908E-05
    3.9000  0.31553E-05  0.48334E-05
    3.9100  0.33551E-05  0.48759E-05
    3.9200  0.37697E-05  0.49185E-05
    3.9300  0.42703E-05  0.49611E-05
    3.9400  0.47201E-05  0.50036E-05
    3.9500  0.50135E-05  0.50462E-05
    3.9600  0.50887E-05  0.50887E-05
    3.9700  0.49269E-05  0.48152E-05
    3.9800  0.45446E-05  0.45418E-05
    3.9900  0.39870E-05  0.42683E-05
    4.0000  0.33195E-05  0.39948E-05
    4.0100  0.26186E-05  0.37213E-05
    4.0200  0.19719E-05  0.34478E-05
    4.0300  0.14921E-05  0.31743E-05
    4.0400  0.13025E-05  0.29008E-05
    4.0500  0.13914E-05  0.26273E-05
    4.0600  0.15845E-05  0.23538E-05
    4.0700  0.17427E-05  0.20803E-05
    4.0800  0.18068E-05  0.18068E-05
    4.0900  0.17558E-05  0.18208E-05
    4.1000  0.15818E-05  0.18349E-05
    4.1100  0.12850E-05  0.18489E-05
    4.1200  0.88989E-06  0.18630E-05
    4.1300  0.50912E-06  0.18770E-05
    4.1400  0.55712E-06  0.18910E-05
    4.1500  0.99096E-06  0.19051E-05
    4.1600  0.14327E-05  0.19191E-05
    4.1700  0.17688E-05  0.19331E-05
    4.1800  0.19515E-05  0.19472E-05
    4.1900  0.19612E-05  0.19612E-05
    4.2000  0.17995E-05  0.22248E-05
    4.2100  0.14815E-05  0.24884E-05
    4.2200  0.10316E-05  0.27519E-05
    4.2300  0.49813E-06  0.30155E-05
    4.2400  0.33915E-06  0.32791E-05
    4.2500  0.94512E-06  0.35427E-05
    4.2600  0.16054E-05  0.38062E-05
    4.2700  0.22201E-05  0.40698E-05
    4.2800  0.27620E-05  0.43334E-05
    4.2900  0.32430E-05  0.45970E-05
    4.3000  0.37076E-05  0.48605E-05
    4.3100  0.42094E-05  0.51241E-05
    4.3200  0.47745E-05  0.53877E-05
    4.3300  0.53770E-05  0.56513E-05
    4.3400  0.59366E-05  0.59148E-05
    4.3500  0.63349E-05  0.61784E-05
    4.3600  0.64420E-05  0.64420E-05
    4.3700  0.61514E-05  0.65148E-05
    4.3800  0.54103E-05  0.65877E-05
    4.3900  0.42378E-05  0.66606E-05
    4.4000  0.27251E-05  0.67334E-05
    4.4100  0.10455E-05  0.68063E-05
    4.4200  0.96202E-06  0.68791E-05
    4.4300  0.26326E-05  0.69520E-05
    4.4400  0.41799E-05  0.70248E-05
    4.4500  0.54727E-05  0.70977E-05
    4.4600  0.64460E-05  0.71705E-05
    4.4700  0.70643E-05  0.72434E-05
    4.4800  0.73162E-05  0.73162E-05
    4.4900  0.72090E-05  0.70635E-05
    4.5000  0.67649E-05  0.68108E-05
    4.5100  0.60187E-05  0.65581E-05
    4.5200  0.50198E-05  0.63054E-05
    4.5300  0.38411E-05  0.60527E-05
    4.5400  0.25901E-05  0.58000E-05
    4.5500  0.14516E-05  0.55473E-05
    4.5600  0.99347E-06  0.52946E-05
    4.5700  0.16050E-05  0.50419E-05
    4.5800  0.23905E-05  0.47892E-05
    4.5900  0.30402E-05  0.45365E-05
    4.6000  0.34957E-05  0.42838E-05
    4.6100  0.37417E-05  0.40311E-05
    4.6200  0.37784E-05  0.37784E-05
    4.6300  0.36185E-05  0.38918E-05
    4.6400  0.32882E-05  0.40053E-05
    4.6500  0.28305E-05  0.41187E-05
    4.6600  0.23157E-05  0.42322E-05
    4.6700  0.18758E-05  0.43456E-05
    4.6800  0.17482E-05  0.44591E-05
    4.6900  0.20959E-05  0.45725E-05
    4.7000  0.27681E-05  0.46860E-05
    4.7100  0.35439E-05  0.47994E-05
    4.7200  0.42719E-05  0.49129E-05
    4.7300  0.48446E-05  0.50263E-05
    4.7400  0.51855E-05  0.51398E-05
    4.7500  0.52532E-05  0.52532E-05
    4.7600  0.50459E-05  0.50846E-05
    4.7700  0.45944E-05  0.49161E-05
    4.7800  0.39527E-05  0.47475E-05
    4.7900  0.31881E-05  0.45789E-05
    4.8000  0.23677E-05  0.44103E-05
    4.8100  0.15476E-05  0.42417E-05
    4.8200  0.80095E-06  0.40731E-05
    4.8300  0.50574E-06  0.39045E-05
    4.8400  0.10094E-05  0.37360E-05
    4.8500  0.16185E-05  0.35674E-05
    4.8600  0.21588E-05  0.33988E-05
    4.8700  0.25773E-05  0.32302E-05
    4.8800  0.28320E-05  0.30616E-05
    4.8900  0.28930E-05  0.28930E-05
    4.9000  0.27532E-05  0.29402E-05
    4.9100  0.24329E-05  0.29874E-05
    4.9200  0.19760E-05  0.30345E-05
    4.9300  0.14391E-05  0.30817E-05
    4.9400  0.87988E-06  0.31289E-05
    4.9500  0.34871E-06  0.31761E-05
    4.9600  0.15652E-06  0.32232E-05
    4.9700  0.55058E-06  0.32704E-05
    4.9800  0.89238E-06  0.33176E-05
    4.9900  0.12013E-05  0.33648E-05
    5.0000  0.15159E-05  0.34119E-05
    5.0100  0.18639E-05  0.34591E-05
    5.0200  0.22507E-05  0.35063E-05
    5.0300  0.26613E-05  0.35534E-05
    5.0400  0.30642E-05  0.36006E-05
    5.0500  0.34146E-05  0.36478E-05
    5.0600  0.36583E-05  0.36950E-05
    5.0700  0.37421E-05  0.37421E-05
    5.0800  0.36299E-05  0.38541E-05
    5.0900  0.33160E-05  0.39661E-05
    5.1000  0.28342E-05  0.40781E-05
    5.1100  0.22731E-05  0.41900E-05
    5.1200  0.18260E-05  0.43020E-05
    5.1300  0.18113E-05  0.44140E-05
    5.1400  0.23149E-05  0.45259E-05
    5.1500  0.30617E-05  0.46379E-05
    5.1600  0.38186E-05  0.47499E-05
    5.1700  0.44595E-05  0.48619E-05
    5.1800  0.49168E-05  0.49738E-05
    5.1900  0.51616E-05  0.50858E-05
    5.2000  0.51978E-05  0.51978E-05
    5.2100  0.50544E-05  0.50815E-05
    5.2200  0.47770E-05  0.49652E-05
    5.2300  0.44240E-05  0.48489E-05
    5.2400  0.40649E-05  0.47326E-05
    5.2500  0.37659E-05  0.46163E-05
    5.2600  0.35724E-05  0.45001E-05
    5.2700  0.34967E-05  0.43838E-05
    5.2800  0.35190E-05  0.42675E-05
    5.2900  0.35992E-05  0.41512E-05
    5.3000  0.36955E-05  0.40349E-05
    5.3100  0.37731E-05  0.39186E-05
    5.3200  0.38023E-05  0.38023E-05
    5.3300  0.37542E-05  0.38385E-05
    5.3400  0.36031E-05  0.38746E-05
    5.3500  0.33335E-05  0.39108E-05
    5.3600  0.29506E-05  0.39469E-05
    5.3700  0.24945E-05  0.39831E-05
    5.3800  0.20600E-05  0.40192E-05
    5.3900  0.18184E-05  0.40554E-05
    5.4000  0.19331E-05  0.40915E-05
    5.4100  0.23509E-05  0.41277E-05
    5.4200  0.28846E-05  0.41639E-05
    5.4300  0.33970E-05  0.42000E-05
    5.4400  0.38188E-05  0.42362E-05
    5.4500  0.41214E-05  0.42723E-05
    5.4600  0.42962E-05  0.43085E-05
    5.4700  0.43446E-05  0.43446E-05
    5.4800  0.42758E-05  0.42509E-05
    5.4900  0.41069E-05  0.41573E-05
    5.5000  0.38660E-05  0.40636E-05
    5.5100  0.35913E-05  0.39699E-05
    5.5200  0.33255E-05  0.38762E-05
    5.5300  0.31081E-05  0.37826E-05
    5.5400  0.29699E-05  0.36889E-05
    5.5500  0.29262E-05  0.35952E-05
    5.5600  0.29679E-05  0.35015E-05
    5.5700  0.30612E-05  0.34079E-05
    5.5800  0.31597E-05  0.33142E-05
    5.5900  0.32205E-05  0.32205E-05
    5.6000  0.32162E-05  0.32553E-05
    5.6100  0.31358E-05  0.32900E-05
    5.6200  0.29801E-05  0.33248E-05
    5.6300  0.27572E-05  0.33595E-05
    5.6400  0.24804E-05  0.33942E-05
    5.6500  0.21716E-05  0.34290E-05
    5.6600  0.18705E-05  0.34637E-05
    5.6700  0.16394E-05  0.34985E-05
    5.6800  0.15448E-05  0.35332E-05
    5.6900  0.16084E-05  0.35680E-05
    5.7000  0.17903E-05  0.36027E-05
    5.7100  0.20389E-05  0.36375E-05
    5.7200  0.23263E-05  0.36722E-05
    5.7300  0.26389E-05  0.37070E-05
    5.7400  0.29589E-05  0.37417E-05
    5.7500  0.32614E-05  0.37765E-05
    5.7600  0.35237E-05  0.38112E-05
    5.7700  0.37293E-05  0.38460E-05
    5.7800  0.38645E-05  0.38807E-05
    5.7900  0.39155E-05  0.39155E-05
    5.8000  0.38681E-05  0.37707E-05
    5.8100  0.37107E-05  0.36260E-05
    5.8200  0.34390E-05  0.34812E-05
    5.8300  0.30643E-05  0.33365E-05
    5.8400  0.26228E-05  0.31918E-05
    5.8500  0.21939E-05  0.30470E-05
    5.8600  0.19082E-05  0.29023E-05
    5.8700  0.18784E-05  0.27575E-05
    5.8800  0.20544E-05  0.26128E-05
    5.8900  0.22561E-05  0.24681E-05
    5.9000  0.23233E-05  0.23233E-05
    5.9100  0.21654E-05  0.26499E-05
    5.9200  0.17529E-05  0.29764E-05
    5.9300  0.11045E-05  0.33029E-05
    5.9400  0.36550E-06  0.36294E-05
    5.9500  0.90258E-06  0.39560E-05
    5.9600  0.19789E-05  0.42825E-05
    5.9700  0.30794E-05  0.46090E-05
    5.9800  0.41053E-05  0.49356E-05
    5.9900  0.49801E-05  0.52621E-05
    6.0000  0.56470E-05  0.55886E-05
    6.0100  0.60717E-05  0.59152E-05
    6.0200  0.62417E-05  0.62417E-05
    6.0300  0.61620E-05  0.63132E-05
    6.0400  0.58472E-05  0.63847E-05
    6.0500  0.53148E-05  0.64562E-05
    6.0600  0.45879E-05  0.65278E-05
    6.0700  0.37079E-05  0.65993E-05
    6.0800  0.27642E-05  0.66708E-05
    6.0900  0.19812E-05  0.67423E-05
    6.1000  0.18518E-05  0.68138E-05
    6.1100  0.25271E-05  0.68854E-05
    6.1200  0.35242E-05  0.69569E-05
    6.1300  0.45510E-05  0.70284E-05
    6.1400  0.54929E-05  0.70999E-05
    6.1500  0.62874E-05  0.71714E-05
    6.1600  0.68880E-05  0.72430E-05
    6.1700  0.72601E-05  0.73145E-05
    6.1800  0.73860E-05  0.73860E-05
    6.1900  0.72676E-05  0.72224E-05
    6.2000  0.69253E-05  0.70587E-05
    6.2100  0.63957E-05  0.68951E-05
    6.2200  0.57256E-05  0.67314E-05
    6.2300  0.49653E-05  0.65678E-05
    6.2400  0.41681E-05  0.64041E-05
    6.2500  0.33910E-05  0.62405E-05
    6.2600  0.27024E-05  0.60768E-05
    6.2700  0.22023E-05  0.59132E-05
    6.2800  0.20328E-05  0.57495E-05
    6.2900  0.22630E-05  0.55859E-05
    6.3000  0.27686E-05  0.54222E-05
    6.3100  0.33653E-05  0.52586E-05
    6.3200  0.39156E-05  0.50949E-05
    6.3300  0.43312E-05  0.49313E-05
    6.3400  0.45643E-05  0.47676E-05
